yt_id,path_to_wav,label,class
bCDo8W0qD1Y,bCDo8W0qD1Y_urban.wav,urban,0.0
_dzcDZUh1MY,_dzcDZUh1MY_rural.wav,rural,1.0
gtbHgnyFvto,gtbHgnyFvto_urban.wav,urban,0.0
GX1HdHkpfd0,GX1HdHkpfd0_rural.wav,rural,1.0
VDE0s9uk0rE,VDE0s9uk0rE_urban.wav,urban,0.0
JLGsarpFq6k,JLGsarpFq6k_rural.wav,rural,1.0
M1pAnidN_gE,M1pAnidN_gE_urban.wav,urban,0.0
wobCkW_xWco,wobCkW_xWco_urban.wav,urban,0.0
m258iQz5UI0,m258iQz5UI0_rural.wav,rural,1.0
7Pcks3mxMJE,7Pcks3mxMJE_rural.wav,rural,1.0
uudx6MbpILI,uudx6MbpILI_rural.wav,rural,1.0
G7y5-uRGgUE,G7y5-uRGgUE_urban.wav,urban,0.0
1b69mNp3S6Y,1b69mNp3S6Y_rural.wav,rural,1.0
jzy2L0wSxZ4,jzy2L0wSxZ4_rural.wav,rural,1.0
siOf-WYeGmQ,siOf-WYeGmQ_urban.wav,urban,0.0
PaTXrE0R5A0,PaTXrE0R5A0_rural.wav,rural,1.0
mvFGW4H-NBw,mvFGW4H-NBw_urban.wav,urban,0.0
wGUaC4TU7WY,wGUaC4TU7WY_rural.wav,rural,1.0
Nc6h-SLDjas,Nc6h-SLDjas_rural.wav,rural,1.0
F2gYqCEtNl0,F2gYqCEtNl0_rural.wav,rural,1.0
mNfJyZaOhjk,mNfJyZaOhjk_urban.wav,urban,0.0
exjC_EuBzkg,exjC_EuBzkg_urban.wav,urban,0.0
3r-pmcY3prQ,3r-pmcY3prQ_rural.wav,rural,1.0
IkWuvBgmyJw,IkWuvBgmyJw_urban.wav,urban,0.0
kQ3VNYz8DpQ,kQ3VNYz8DpQ_rural.wav,rural,1.0
Kp2E3NgSHuo,Kp2E3NgSHuo_rural.wav,rural,1.0
0S82-TqHxL0,0S82-TqHxL0_urban.wav,urban,0.0
0zsv-MwRfqw,0zsv-MwRfqw_rural.wav,rural,1.0
U-y8TFjHRF0,U-y8TFjHRF0_urban.wav,urban,0.0
wsT9DzuM2Hs,wsT9DzuM2Hs_urban.wav,urban,0.0
DwmrSvHp5QU,DwmrSvHp5QU_rural.wav,rural,1.0
2eNdPsksZ2g,2eNdPsksZ2g_urban.wav,urban,0.0
XyPwNS_rc6s,XyPwNS_rc6s_urban.wav,urban,0.0
GWZIIlw7tbM,GWZIIlw7tbM_urban.wav,urban,0.0
1r73dawBLJY,1r73dawBLJY_rural.wav,rural,1.0
gmaq3Aos8y0,gmaq3Aos8y0_rural.wav,rural,1.0
1dyTmrkZju0,1dyTmrkZju0_urban.wav,urban,0.0
bDqS_GG3eOA,bDqS_GG3eOA_rural.wav,rural,1.0
iY9ZpKUhMgA,iY9ZpKUhMgA_rural.wav,rural,1.0
58rrJ8Tpg24,58rrJ8Tpg24_urban.wav,urban,0.0
xC3U1WHVxPk,xC3U1WHVxPk_rural.wav,rural,1.0
wIdQyJ9vnyo,wIdQyJ9vnyo_urban.wav,urban,0.0
yp3N_NddTBE,yp3N_NddTBE_rural.wav,rural,1.0
n7Lb6erju2Y,n7Lb6erju2Y_rural.wav,rural,1.0
DiZjAZiSbj8,DiZjAZiSbj8_rural.wav,rural,1.0
gkAquzVh1qk,gkAquzVh1qk_urban.wav,urban,0.0
gH0QOTwKdDs,gH0QOTwKdDs_rural.wav,rural,1.0
ikUTbUoW1Ko,ikUTbUoW1Ko_urban.wav,urban,0.0
_W1tVuEiFGs,_W1tVuEiFGs_urban.wav,urban,0.0
A9H3oMV113w,A9H3oMV113w_urban.wav,urban,0.0
4YoEZcqyU1c,4YoEZcqyU1c_rural.wav,rural,1.0
fbzvCL49Ogo,fbzvCL49Ogo_rural.wav,rural,1.0
FZeDO2cuOMk,FZeDO2cuOMk_rural.wav,rural,1.0
kqhtml9yAzE,kqhtml9yAzE_urban.wav,urban,0.0
F_YNRyXNLPA,F_YNRyXNLPA_urban.wav,urban,0.0
rHYuztIlZsQ,rHYuztIlZsQ_rural.wav,rural,1.0
Kw4_v47MfbQ,Kw4_v47MfbQ_urban.wav,urban,0.0
LvDbeTFPPyM,LvDbeTFPPyM_rural.wav,rural,1.0
Pcgnk3Rpvrk,Pcgnk3Rpvrk_rural.wav,rural,1.0
usCr7MArdJU,usCr7MArdJU_urban.wav,urban,0.0
ujJ_Z9ywVAs,ujJ_Z9ywVAs_urban.wav,urban,0.0
X7wBb2Uj3nA,X7wBb2Uj3nA_urban.wav,urban,0.0
hbrPvQwBY38,hbrPvQwBY38_rural.wav,rural,1.0
esJXuDDUugQ,esJXuDDUugQ_urban.wav,urban,0.0
AFZSRz2bO4k,AFZSRz2bO4k_urban.wav,urban,0.0
Pw40OqkJQAI,Pw40OqkJQAI_urban.wav,urban,0.0
MEyK1CQdgts,MEyK1CQdgts_urban.wav,urban,0.0
pQ30DiOE-do,pQ30DiOE-do_rural.wav,rural,1.0
9PXEx2pB2bQ,9PXEx2pB2bQ_urban.wav,urban,0.0
4ZFI_YFKyTo,4ZFI_YFKyTo_rural.wav,rural,1.0
Cy7YnVcSzT0,Cy7YnVcSzT0_urban.wav,urban,0.0
3sV2UltJaKk,3sV2UltJaKk_urban.wav,urban,0.0
zoWDNVbtvV8,zoWDNVbtvV8_urban.wav,urban,0.0
4HCWAd8jqjU,4HCWAd8jqjU_urban.wav,urban,0.0
NGpMfNtyInU,NGpMfNtyInU_urban.wav,urban,0.0
W7hxl7IsPh8,W7hxl7IsPh8_urban.wav,urban,0.0
F6PM8kCTNSI,F6PM8kCTNSI_urban.wav,urban,0.0
3byH4-7Nr98,3byH4-7Nr98_urban.wav,urban,0.0
QjfAX1M2NZM,QjfAX1M2NZM_rural.wav,rural,1.0
WHKB-c04eJE,WHKB-c04eJE_rural.wav,rural,1.0
7ZCz_mlgvss,7ZCz_mlgvss_rural.wav,rural,1.0
LkEpJ4uQQ0c,LkEpJ4uQQ0c_urban.wav,urban,0.0
3sl9RuTqePE,3sl9RuTqePE_rural.wav,rural,1.0
XTl6UIHhA3c,XTl6UIHhA3c_rural.wav,rural,1.0
jf4iyQPJSvk,jf4iyQPJSvk_rural.wav,rural,1.0
0neAiRmoCzk,0neAiRmoCzk_rural.wav,rural,1.0
n9R3YP_f9S4,n9R3YP_f9S4_urban.wav,urban,0.0
GxAn19YkSxM,GxAn19YkSxM_rural.wav,rural,1.0
e0CSJrP-xBo,e0CSJrP-xBo_urban.wav,urban,0.0
dvT8IA9hqnQ,dvT8IA9hqnQ_urban.wav,urban,0.0
JkYjQtGSU24,JkYjQtGSU24_rural.wav,rural,1.0
26Ca7og2Mrw,26Ca7og2Mrw_rural.wav,rural,1.0
jj5O9ZN7SbY,jj5O9ZN7SbY_urban.wav,urban,0.0
ZtONe6S1S5E,ZtONe6S1S5E_rural.wav,rural,1.0
65g_2GfafA4,65g_2GfafA4_urban.wav,urban,0.0
S27omNxJ1TU,S27omNxJ1TU_rural.wav,rural,1.0
1wwiBdxw1wo,1wwiBdxw1wo_rural.wav,rural,1.0
WwOHPDXRL3E,WwOHPDXRL3E_urban.wav,urban,0.0
F0sgQcNPEF8,F0sgQcNPEF8_rural.wav,rural,1.0
LoWKoi_5eY8,LoWKoi_5eY8_urban.wav,urban,0.0
IjYuvlRaRPA,IjYuvlRaRPA_urban.wav,urban,0.0
EluLmkpdSaQ,EluLmkpdSaQ_rural.wav,rural,1.0
xl26eKzrXtA,xl26eKzrXtA_urban.wav,urban,0.0
K-COvq4WBX4,K-COvq4WBX4_urban.wav,urban,0.0
gteREqBH4iA,gteREqBH4iA_rural.wav,rural,1.0
w0eQpbVoZgk,w0eQpbVoZgk_urban.wav,urban,0.0
S74lepp8DIo,S74lepp8DIo_urban.wav,urban,0.0
QbZaqrOImi0,QbZaqrOImi0_rural.wav,rural,1.0
KR8HjLha-9Q,KR8HjLha-9Q_rural.wav,rural,1.0
3x5PHtkA0eA,3x5PHtkA0eA_rural.wav,rural,1.0
tHGO8vFBw8Q,tHGO8vFBw8Q_urban.wav,urban,0.0
Nh1Mmorv8AE,Nh1Mmorv8AE_rural.wav,rural,1.0
LNyUZtQ1PIE,LNyUZtQ1PIE_rural.wav,rural,1.0
WIa9prtYDvg,WIa9prtYDvg_urban.wav,urban,0.0
7EoX-PVzJxA,7EoX-PVzJxA_rural.wav,rural,1.0
81jWfKQvvoQ,81jWfKQvvoQ_urban.wav,urban,0.0
AwJKqI3iMKI,AwJKqI3iMKI_rural.wav,rural,1.0
VphelVDivNY,VphelVDivNY_urban.wav,urban,0.0
l4QmSvH8C6A,l4QmSvH8C6A_rural.wav,rural,1.0
pnFHLxjBmWc,pnFHLxjBmWc_urban.wav,urban,0.0
EEmUY-kwss8,EEmUY-kwss8_urban.wav,urban,0.0
iN-uNzV6hEE,iN-uNzV6hEE_urban.wav,urban,0.0
PQjrKIJrAOE,PQjrKIJrAOE_rural.wav,rural,1.0
cU_yJ9_2i74,cU_yJ9_2i74_rural.wav,rural,1.0
AOM9rs8PIiM,AOM9rs8PIiM_urban.wav,urban,0.0
PL8GvLyHJRA,PL8GvLyHJRA_rural.wav,rural,1.0
EnFDjKmhPoE,EnFDjKmhPoE_rural.wav,rural,1.0
2xLi_C0ryus,2xLi_C0ryus_rural.wav,rural,1.0
RI2kuGQLHIQ,RI2kuGQLHIQ_rural.wav,rural,1.0
UpEsKtwD9Xw,UpEsKtwD9Xw_urban.wav,urban,0.0
pvZHgq1mSNg,pvZHgq1mSNg_rural.wav,rural,1.0
KWq0X1DrdX8,KWq0X1DrdX8_urban.wav,urban,0.0
dd79xzHo23U,dd79xzHo23U_urban.wav,urban,0.0
ONQMJcCSn-4,ONQMJcCSn-4_rural.wav,rural,1.0
JWm_AVA3wSs,JWm_AVA3wSs_urban.wav,urban,0.0
VtCsCTdaniY,VtCsCTdaniY_urban.wav,urban,0.0
IEYZ_sicC_k,IEYZ_sicC_k_rural.wav,rural,1.0
pGO33UbaTLo,pGO33UbaTLo_urban.wav,urban,0.0
uoX3EsBbQUs,uoX3EsBbQUs_rural.wav,rural,1.0
dpwp3UoSiF0,dpwp3UoSiF0_rural.wav,rural,1.0
BpGskGpbv5E,BpGskGpbv5E_urban.wav,urban,0.0
KIBcunN-x5E,KIBcunN-x5E_rural.wav,rural,1.0
XDBdTsfdaII,XDBdTsfdaII_rural.wav,rural,1.0
C6FNaOjK5TQ,C6FNaOjK5TQ_rural.wav,rural,1.0
ThAfvOQNJvI,ThAfvOQNJvI_urban.wav,urban,0.0
3n0Mgl8QTjo,3n0Mgl8QTjo_urban.wav,urban,0.0
AltmJdRUZTQ,AltmJdRUZTQ_urban.wav,urban,0.0
-XZsrkx1QTg,-XZsrkx1QTg_rural.wav,rural,1.0
U54A2TSJQ5I,U54A2TSJQ5I_rural.wav,rural,1.0
Giydvykv9PI,Giydvykv9PI_rural.wav,rural,1.0
tvz66eF1Enc,tvz66eF1Enc_rural.wav,rural,1.0
X7e23Nrb_3U,X7e23Nrb_3U_rural.wav,rural,1.0
PuqyETskS8w,PuqyETskS8w_urban.wav,urban,0.0
Uj6GlBw__WM,Uj6GlBw__WM_urban.wav,urban,0.0
IWNalGE6_iM,IWNalGE6_iM_rural.wav,rural,1.0
cXwir4rzJN0,cXwir4rzJN0_urban.wav,urban,0.0
_FCVIGkQuuE,_FCVIGkQuuE_urban.wav,urban,0.0
9RVWqgU7ZDs,9RVWqgU7ZDs_rural.wav,rural,1.0
L2XMCZex7Es,L2XMCZex7Es_urban.wav,urban,0.0
LJlR9jYpqSA,LJlR9jYpqSA_rural.wav,rural,1.0
9VC1RtH3UdQ,9VC1RtH3UdQ_urban.wav,urban,0.0
j5bSfqPwkxQ,j5bSfqPwkxQ_urban.wav,urban,0.0
e_R3ONSKSAA,e_R3ONSKSAA_rural.wav,rural,1.0
Y7epWdv23l4,Y7epWdv23l4_rural.wav,rural,1.0
WKbGR9XAAwo,WKbGR9XAAwo_rural.wav,rural,1.0
SrfBWlZXHI4,SrfBWlZXHI4_rural.wav,rural,1.0
LWzCyraEEt8,LWzCyraEEt8_rural.wav,rural,1.0
nEhC7Emp4DQ,nEhC7Emp4DQ_rural.wav,rural,1.0
0KHJTE5lzVE,0KHJTE5lzVE_urban.wav,urban,0.0
2sM5iQchGWg,2sM5iQchGWg_rural.wav,rural,1.0
9fi3eS0ZZI4,9fi3eS0ZZI4_rural.wav,rural,1.0
41_75OEwYGo,41_75OEwYGo_rural.wav,rural,1.0
X5VXpL80lRQ,X5VXpL80lRQ_urban.wav,urban,0.0
wY59t450vu8,wY59t450vu8_urban.wav,urban,0.0
rEsS3NnXFF0,rEsS3NnXFF0_urban.wav,urban,0.0
MmJBpdIro4U,MmJBpdIro4U_urban.wav,urban,0.0
ewMzGt93Vqk,ewMzGt93Vqk_rural.wav,rural,1.0
KOcMzrCjP0Q,KOcMzrCjP0Q_urban.wav,urban,0.0
mnQq7rmXOf0,mnQq7rmXOf0_urban.wav,urban,0.0
Dzzcdjf9W-o,Dzzcdjf9W-o_rural.wav,rural,1.0
_2uJ-Ef7SsI,_2uJ-Ef7SsI_urban.wav,urban,0.0
l_CWpSQ-qRw,l_CWpSQ-qRw_rural.wav,rural,1.0
qax-DM_u_E8,qax-DM_u_E8_urban.wav,urban,0.0
q0SENvrqFrQ,q0SENvrqFrQ_rural.wav,rural,1.0
FpDqUDPCjT0,FpDqUDPCjT0_urban.wav,urban,0.0
WSf_qWbvpLQ,WSf_qWbvpLQ_urban.wav,urban,0.0
tvcfRZ-rNPU,tvcfRZ-rNPU_rural.wav,rural,1.0
_ZaV85J2AAo,_ZaV85J2AAo_urban.wav,urban,0.0
4bWgkWHNEDk,4bWgkWHNEDk_urban.wav,urban,0.0
AesexiVnFH8,AesexiVnFH8_rural.wav,rural,1.0
Iu5uS7s-7ic,Iu5uS7s-7ic_urban.wav,urban,0.0
e8PZLIbaP7U,e8PZLIbaP7U_rural.wav,rural,1.0
RjymOkoWgkc,RjymOkoWgkc_urban.wav,urban,0.0
gcS4Gql_mLc,gcS4Gql_mLc_rural.wav,rural,1.0
68Gntmwi3mU,68Gntmwi3mU_rural.wav,rural,1.0
M4dWu3hSG4k,M4dWu3hSG4k_rural.wav,rural,1.0
wjccSphXocM,wjccSphXocM_rural.wav,rural,1.0
npMRGZaaSSM,npMRGZaaSSM_rural.wav,rural,1.0
WtzkncVLdKA,WtzkncVLdKA_urban.wav,urban,0.0
aub0V_MTR44,aub0V_MTR44_rural.wav,rural,1.0
p2z5Pcf8CeA,p2z5Pcf8CeA_rural.wav,rural,1.0
ivpGKweKfUI,ivpGKweKfUI_urban.wav,urban,0.0
4HolsQYOyfM,4HolsQYOyfM_urban.wav,urban,0.0
OCbuTD12AkI,OCbuTD12AkI_urban.wav,urban,0.0
ujSa1IXUGO0,ujSa1IXUGO0_urban.wav,urban,0.0
S-XaFj5OL9w,S-XaFj5OL9w_urban.wav,urban,0.0
9OfMbE4z2n0,9OfMbE4z2n0_rural.wav,rural,1.0
sn8C6AMT0yU,sn8C6AMT0yU_rural.wav,rural,1.0
1wCTSzZ7mY0,1wCTSzZ7mY0_rural.wav,rural,1.0
5lLc0O3qujk,5lLc0O3qujk_urban.wav,urban,0.0
oC6KYoSSiVg,oC6KYoSSiVg_rural.wav,rural,1.0
aEDh5rp480g,aEDh5rp480g_urban.wav,urban,0.0
Hz35dkk6bM8,Hz35dkk6bM8_rural.wav,rural,1.0
p29Uj5Asxic,p29Uj5Asxic_rural.wav,rural,1.0
todQiKEDhx0,todQiKEDhx0_urban.wav,urban,0.0
HMrIpNKWkeE,HMrIpNKWkeE_urban.wav,urban,0.0
QVBBZUEGMOA,QVBBZUEGMOA_urban.wav,urban,0.0
1n2LDYurthg,1n2LDYurthg_urban.wav,urban,0.0
41mS8q5l8t8,41mS8q5l8t8_urban.wav,urban,0.0
fOZVhRcT-Jk,fOZVhRcT-Jk_urban.wav,urban,0.0
tZFMGqnZoXw,tZFMGqnZoXw_urban.wav,urban,0.0
6SyEhBzqh4k,6SyEhBzqh4k_urban.wav,urban,0.0
5R-FbzATO1Q,5R-FbzATO1Q_urban.wav,urban,0.0
7MFjWkoky_E,7MFjWkoky_E_urban.wav,urban,0.0
J3TTdF4v_co,J3TTdF4v_co_rural.wav,rural,1.0
4rRMUtEz9ok,4rRMUtEz9ok_urban.wav,urban,0.0
721O0qi82NI,721O0qi82NI_urban.wav,urban,0.0
bPonu2TCF1I,bPonu2TCF1I_rural.wav,rural,1.0
3Rbx578p38g,3Rbx578p38g_rural.wav,rural,1.0
SKlPXYW9X9M,SKlPXYW9X9M_rural.wav,rural,1.0
Y-3bQVBOZME,Y-3bQVBOZME_urban.wav,urban,0.0
5FPKv6LeC8Q,5FPKv6LeC8Q_urban.wav,urban,0.0
ygaxRpDQpWM,ygaxRpDQpWM_rural.wav,rural,1.0
4BKJtI2lVKM,4BKJtI2lVKM_urban.wav,urban,0.0
IOO9LbpIm4Q,IOO9LbpIm4Q_urban.wav,urban,0.0
kMwdT6f9-oY,kMwdT6f9-oY_rural.wav,rural,1.0
9K5dzCx4vcg,9K5dzCx4vcg_urban.wav,urban,0.0
0zKHgjIAWOU,0zKHgjIAWOU_urban.wav,urban,0.0
g9tjY4m46SE,g9tjY4m46SE_rural.wav,rural,1.0
BWRf_B7l7YU,BWRf_B7l7YU_urban.wav,urban,0.0
96d6ykzbzFo,96d6ykzbzFo_urban.wav,urban,0.0
81BST4-dZFc,81BST4-dZFc_rural.wav,rural,1.0
xkj27NXOdkA,xkj27NXOdkA_urban.wav,urban,0.0
LAK7p42W2e4,LAK7p42W2e4_urban.wav,urban,0.0
xPxqEvIZ85k,xPxqEvIZ85k_urban.wav,urban,0.0
wOZxgBV0TvA,wOZxgBV0TvA_urban.wav,urban,0.0
NAueUBbmkd8,NAueUBbmkd8_rural.wav,rural,1.0
UH0-2RWVv24,UH0-2RWVv24_rural.wav,rural,1.0
gbHuijxbC4Q,gbHuijxbC4Q_urban.wav,urban,0.0
O9FQ0gkqtIE,O9FQ0gkqtIE_rural.wav,rural,1.0
PJSG20F4p-U,PJSG20F4p-U_urban.wav,urban,0.0
3_kNilABVLw,3_kNilABVLw_rural.wav,rural,1.0
0hOHsfCsl9k,0hOHsfCsl9k_rural.wav,rural,1.0
ky3l9P_8WTI,ky3l9P_8WTI_urban.wav,urban,0.0
LYZbltZHZhQ,LYZbltZHZhQ_urban.wav,urban,0.0
iURGhtho1zs,iURGhtho1zs_urban.wav,urban,0.0
nI0mb-b7B5M,nI0mb-b7B5M_urban.wav,urban,0.0
bg_hYC14Ktg,bg_hYC14Ktg_urban.wav,urban,0.0
z-wyaP6xXwE,z-wyaP6xXwE_rural.wav,rural,1.0
Z5f8KxHdSW4,Z5f8KxHdSW4_urban.wav,urban,0.0
TJiHSXgM7Xg,TJiHSXgM7Xg_rural.wav,rural,1.0
zRTdKqxsfU8,zRTdKqxsfU8_urban.wav,urban,0.0
wBfGOz5gmvM,wBfGOz5gmvM_rural.wav,rural,1.0
Mysa-Z3M4sM,Mysa-Z3M4sM_rural.wav,rural,1.0
eohx6-tpo08,eohx6-tpo08_urban.wav,urban,0.0
5ECM23ts680,5ECM23ts680_urban.wav,urban,0.0
Rx0cxcJGGiA,Rx0cxcJGGiA_rural.wav,rural,1.0
sfsvTfYZR98,sfsvTfYZR98_rural.wav,rural,1.0
6vCY8nPLYIA,6vCY8nPLYIA_urban.wav,urban,0.0
iAgSO5kty5w,iAgSO5kty5w_rural.wav,rural,1.0
8BTpawCXnQM,8BTpawCXnQM_urban.wav,urban,0.0
rcV_GFFFfRc,rcV_GFFFfRc_rural.wav,rural,1.0
l_naSGd57PE,l_naSGd57PE_urban.wav,urban,0.0
GwAQH_1fkXI,GwAQH_1fkXI_urban.wav,urban,0.0
WEpbSik6644,WEpbSik6644_rural.wav,rural,1.0
bYBSAYtuzR4,bYBSAYtuzR4_urban.wav,urban,0.0
TFgQohkXB8Y,TFgQohkXB8Y_rural.wav,rural,1.0
vCeQ_9nWTVk,vCeQ_9nWTVk_rural.wav,rural,1.0
uPPaxaPiJV8,uPPaxaPiJV8_rural.wav,rural,1.0
CewrvPRVSxg,CewrvPRVSxg_urban.wav,urban,0.0
h_ov9m4w9kg,h_ov9m4w9kg_rural.wav,rural,1.0
xx3yKzrSOBI,xx3yKzrSOBI_urban.wav,urban,0.0
ZcYhdtxlZ7A,ZcYhdtxlZ7A_rural.wav,rural,1.0
VMdFYRZZ91E,VMdFYRZZ91E_urban.wav,urban,0.0
eBcez31H-I0,eBcez31H-I0_rural.wav,rural,1.0
Z2YLkMaQdxw,Z2YLkMaQdxw_urban.wav,urban,0.0
-zHZagIKAcs,-zHZagIKAcs_urban.wav,urban,0.0
jr9LPFAfOI8,jr9LPFAfOI8_rural.wav,rural,1.0
HIUT9EuLg2s,HIUT9EuLg2s_urban.wav,urban,0.0
CLF28FHU_QE,CLF28FHU_QE_rural.wav,rural,1.0
Up27G0JypfE,Up27G0JypfE_rural.wav,rural,1.0
shygZrPEmEA,shygZrPEmEA_rural.wav,rural,1.0
qhxQBPTMIhk,qhxQBPTMIhk_urban.wav,urban,0.0
6QR38xGg6WQ,6QR38xGg6WQ_urban.wav,urban,0.0
bD4k1sg7US8,bD4k1sg7US8_urban.wav,urban,0.0
Kb2He8qzlR8,Kb2He8qzlR8_urban.wav,urban,0.0
I0zcO5OT9rQ,I0zcO5OT9rQ_urban.wav,urban,0.0
ZuZhnE3BMG0,ZuZhnE3BMG0_rural.wav,rural,1.0
Rw1yxnvXsYk,Rw1yxnvXsYk_rural.wav,rural,1.0
dXDM8JGBsVE,dXDM8JGBsVE_rural.wav,rural,1.0
7J0togb7F5U,7J0togb7F5U_urban.wav,urban,0.0
kA3mKQnrxgw,kA3mKQnrxgw_rural.wav,rural,1.0
4p9eGoq5oOc,4p9eGoq5oOc_rural.wav,rural,1.0
1auwOk2za6A,1auwOk2za6A_urban.wav,urban,0.0
PH7IRudsH20,PH7IRudsH20_urban.wav,urban,0.0
QhAgTe4pqBA,QhAgTe4pqBA_rural.wav,rural,1.0
jpqoXp7J1Ao,jpqoXp7J1Ao_urban.wav,urban,0.0
NlQQ_-T2Ufc,NlQQ_-T2Ufc_urban.wav,urban,0.0
KhlmSzN6WJE,KhlmSzN6WJE_urban.wav,urban,0.0
6cKTHRhy0Dw,6cKTHRhy0Dw_urban.wav,urban,0.0
gEgAtscl4ZQ,gEgAtscl4ZQ_rural.wav,rural,1.0
qcqInJztAaI,qcqInJztAaI_rural.wav,rural,1.0
vQfnsCg9dP4,vQfnsCg9dP4_rural.wav,rural,1.0
l-fnhazw9TQ,l-fnhazw9TQ_rural.wav,rural,1.0
AbFlE7kqPhc,AbFlE7kqPhc_rural.wav,rural,1.0
z77weaxz2-8,z77weaxz2-8_rural.wav,rural,1.0
FV-zvxapous,FV-zvxapous_rural.wav,rural,1.0
1R_INOdVrYk,1R_INOdVrYk_urban.wav,urban,0.0
mxyXduE7Nqo,mxyXduE7Nqo_urban.wav,urban,0.0
MYBUZN9A2qU,MYBUZN9A2qU_urban.wav,urban,0.0
mQME66pD8r8,mQME66pD8r8_rural.wav,rural,1.0
30VEBUjRcpo,30VEBUjRcpo_rural.wav,rural,1.0
JwCYe1-_cbU,JwCYe1-_cbU_urban.wav,urban,0.0
ppX5MF0YF60,ppX5MF0YF60_rural.wav,rural,1.0
BfmWAYWHP0o,BfmWAYWHP0o_rural.wav,rural,1.0
rGAiqdehs-U,rGAiqdehs-U_urban.wav,urban,0.0
xPeQV153GPo,xPeQV153GPo_rural.wav,rural,1.0
GRtkw2O5rL8,GRtkw2O5rL8_urban.wav,urban,0.0
XR7O519cjpo,XR7O519cjpo_rural.wav,rural,1.0
FcL-3j8OFTM,FcL-3j8OFTM_urban.wav,urban,0.0
NV1wl_5ooto,NV1wl_5ooto_urban.wav,urban,0.0
YEk8okbu_0M,YEk8okbu_0M_rural.wav,rural,1.0
kCv1nuXMmvk,kCv1nuXMmvk_rural.wav,rural,1.0
KHCg6AB9YAE,KHCg6AB9YAE_urban.wav,urban,0.0
uGf4FVoo-Wg,uGf4FVoo-Wg_urban.wav,urban,0.0
LD4Ns7GDxA0,LD4Ns7GDxA0_urban.wav,urban,0.0
Oc3tMGApf2M,Oc3tMGApf2M_rural.wav,rural,1.0
PqtQkErSuFE,PqtQkErSuFE_rural.wav,rural,1.0
RL5ppkdI9Vg,RL5ppkdI9Vg_rural.wav,rural,1.0
7j4GJWgb5IM,7j4GJWgb5IM_urban.wav,urban,0.0
PD6cVFLz_Go,PD6cVFLz_Go_urban.wav,urban,0.0
6tTCiCRnDFA,6tTCiCRnDFA_rural.wav,rural,1.0
cBD8Xqz5K48,cBD8Xqz5K48_urban.wav,urban,0.0
hJk6GFVODWk,hJk6GFVODWk_rural.wav,rural,1.0
13L6ba0A8PQ,13L6ba0A8PQ_rural.wav,rural,1.0
Wha9aN5bFdw,Wha9aN5bFdw_urban.wav,urban,0.0
L-88-fsj0Ss,L-88-fsj0Ss_rural.wav,rural,1.0
s7tIwxZnPSU,s7tIwxZnPSU_urban.wav,urban,0.0
PXe7Wda7HBg,PXe7Wda7HBg_rural.wav,rural,1.0
PZysPw2Arec,PZysPw2Arec_urban.wav,urban,0.0
-xTjfj-_CmU,-xTjfj-_CmU_rural.wav,rural,1.0
2tNjVdPOhVo,2tNjVdPOhVo_urban.wav,urban,0.0
HsKlIyZ8iQM,HsKlIyZ8iQM_urban.wav,urban,0.0
P0nDvYmzTaQ,P0nDvYmzTaQ_rural.wav,rural,1.0
gkQzqW5No_k,gkQzqW5No_k_rural.wav,rural,1.0
q0aG9z-YRb8,q0aG9z-YRb8_urban.wav,urban,0.0
_-FgEVJdl1Y,_-FgEVJdl1Y_urban.wav,urban,0.0
CYWt46XmaLY,CYWt46XmaLY_urban.wav,urban,0.0
Wjl85R1BF9c,Wjl85R1BF9c_urban.wav,urban,0.0
fgP3_GzwQtc,fgP3_GzwQtc_rural.wav,rural,1.0
rkzxmjCLiyA,rkzxmjCLiyA_urban.wav,urban,0.0
QQxsza5cUmg,QQxsza5cUmg_urban.wav,urban,0.0
h3CVz7CYQco,h3CVz7CYQco_rural.wav,rural,1.0
-tjpI8OByCg,-tjpI8OByCg_urban.wav,urban,0.0
YTvElraxUg8,YTvElraxUg8_rural.wav,rural,1.0
WGqMsGgy4CU,WGqMsGgy4CU_urban.wav,urban,0.0
6e8FJsLWIu0,6e8FJsLWIu0_rural.wav,rural,1.0
Kzg0f135Dvc,Kzg0f135Dvc_rural.wav,rural,1.0
uYUzoQAHR5I,uYUzoQAHR5I_rural.wav,rural,1.0
QIHbIZSvguc,QIHbIZSvguc_rural.wav,rural,1.0
b3QHZ6qVqsU,b3QHZ6qVqsU_urban.wav,urban,0.0
_rgNLwL_Qmk,_rgNLwL_Qmk_rural.wav,rural,1.0
Ux2Sz5odlkQ,Ux2Sz5odlkQ_rural.wav,rural,1.0
PZUHIvwgSXc,PZUHIvwgSXc_rural.wav,rural,1.0
3VjPijSRH14,3VjPijSRH14_urban.wav,urban,0.0
Zn7EIfuDRFo,Zn7EIfuDRFo_rural.wav,rural,1.0
WWdC05lVbkg,WWdC05lVbkg_urban.wav,urban,0.0
9Am-L2l6jno,9Am-L2l6jno_urban.wav,urban,0.0
ahjBSxS2l4Q,ahjBSxS2l4Q_rural.wav,rural,1.0
LK03kXkcZQE,LK03kXkcZQE_rural.wav,rural,1.0
qMmlzBaTsTc,qMmlzBaTsTc_urban.wav,urban,0.0
Ad9SrC8HdMk,Ad9SrC8HdMk_urban.wav,urban,0.0
40hQbBNuZAs,40hQbBNuZAs_rural.wav,rural,1.0
